ArmorID,Name,Cost,Stats,MagicItemID,StrRequirement,Stealth,Type,Weight,NOTES
1,"Padded Armor","5 gp",11,24,0,0,Light,8,"This is ordinary armor."
2,"Leather Armor","10 gp",11,24,0,1,Light,10,"This is ordinary armor."
3,"Studded Leather Armor","45 gp",12,24,0,1,Light,13,"This is ordinary armor."
4,"Hide Armor","10 gp",12,25,0,1,Medium,12,"This is ordinary armor."
5,"Chain Shirt","50 gp",13,25,0,1,Medium,20,"This is ordinary armor."
6,"Scale Mail Armor","50 gp",14,25,0,0,Medium,45,"This is ordinary armor."
7,"Breastplate Armor","400 gp",14,25,0,1,Medium,20,"This is ordinary armor."
8,"Half Plate Armor","750 gp",15,25,0,0,Medium,40,"This is ordinary armor."
9,"Ring Mail Armor","30 gp",14,26,0,0,Heavy,40,"This is ordinary armor."
10,"Chain Mail Armor","75 gp",16,26,13,0,Heavy,55,"This is ordinary armor."
11,"Splint Armor","200 gp",17,26,15,0,Heavy,60,"This is ordinary armor."
12,"Plate Armor","1500 gp",18,26,15,0,Heavy,65,"This is ordinary armor."
13,"Padded Horse Armor","20 gp",11,24,0,0,Light,16,"This is ordinary Horse armor."
14,"Leather Horse Armor","40 gp",11,24,0,0,Light,20,"This is ordinary Horse armor."
15,"Studded Leather Horse Armor","180 gp",12,24,0,0,Light,26,"This is ordinary Horse armor."
16,"Hide Horse Armor","40 gp",12,25,0,0,Medium,24,"This is ordinary Horse armor."
17,"Chain Shirt - Horse Armor","200 gp",13,25,0,0,Medium,40,"This is ordinary Horse armor."
18,"Scale Mail Horse Armor","200 gp",14,25,0,0,Medium,90,"This is ordinary Horse armor."
19,"Breastplate Horse Armor","1600 gp",14,25,0,0,Medium,40,"This is ordinary Horse armor."
20,"Half Plate Horse Armor","3000 gp",15,25,0,0,Medium,80,"This is ordinary Horse armor."
21,"Ring Mail Horse Armor","120 gp",14,26,0,0,Heavy,80,"This is ordinary Horse armor."
22,"Chain Mail Horse Armor","300 gp",16,26,0,0,Heavy,110,"This is ordinary Horse armor."
23,"Splint Horse Armor","800 gp",17,26,0,0,Heavy,120,"This is ordinary Horse armor."
24,"Plate Horse Armor","6000 gp",18,26,0,0,Heavy,130,"This is ordinary Horse armor."
