MountID,Name,Cost,Speed,MagicItemID,CarryCapacity,NOTES
1,Camel,"50 gp","50 ft.",0,480,"If you have proficiency with a certain kind of vehicle (land or water), you can add your proficiency bonus to any check you make to control that kind of vehicle in difficult circumstances."
2,Donkey,"8 gp","40 ft.",0,420,"If you have proficiency with a certain kind of vehicle (land or water), you can add your proficiency bonus to any check you make to control that kind of vehicle in difficult circumstances."
3,Mule,"8 gp","40 ft.",0,420,"If you have proficiency with a certain kind of vehicle (land or water), you can add your proficiency bonus to any check you make to control that kind of vehicle in difficult circumstances."
4,Elephant,"200 gp","40 ft.",0,1320,"If you have proficiency with a certain kind of vehicle (land or water), you can add your proficiency bonus to any check you make to control that kind of vehicle in difficult circumstances."
5,"Draft Horse","50 gp","40 ft.",0,540,"This is a type of horse. If you have proficiency with a certain kind of vehicle (land or water), you can add your proficiency bonus to any check you make to control that kind of vehicle in difficult circumstances."
6,"Riding Horse","75 gp","60 ft.",0,480,"This is a type of horse. If you have proficiency with a certain kind of vehicle (land or water), you can add your proficiency bonus to any check you make to control that kind of vehicle in difficult circumstances."
7,"Mastiff ","25 gp","40 ft.",0,195,"This is a type of horse. If you have proficiency with a certain kind of vehicle (land or water), you can add your proficiency bonus to any check you make to control that kind of vehicle in difficult circumstances."
8,Pony,"30 gp","40 ft.",0,225,"This is a type of horse. If you have proficiency with a certain kind of vehicle (land or water), you can add your proficiency bonus to any check you make to control that kind of vehicle in difficult circumstances."
9,Warhorse,"400 gp","60 ft.",0,540,"This is a type of horse. If you have proficiency with a certain kind of vehicle (land or water), you can add your proficiency bonus to any check you make to control that kind of vehicle in difficult circumstances."
10,Galley,"30000 gp","4 mph",0,-,"Large ship capable of moving large amounts of goods and people."
11,Keelboat,"3000 gp","1 mph",0,-,"Keelboats and rowboats are used on lakes and rivers. If going downstream, add the speed of the current (typically 3 miles per hour) to the speed of the vehicle. These vehicles can't be rowed against any significant current, but they can be pulled upstream by draft animals on the shores. A rowboat weighs 100 pounds, in case adventurers carry it over land."
12,Longship,"10000 gp","3 mph",0,-,"Large ship capable of moving large amounts of goods and people."
13,Rowboat,"50 gp","1 1/2 mph",0,-,"Keelboats and rowboats are used on lakes and rivers. If going downstream, add the speed of the current (typically 3 miles per hour) to the speed of the vehicle. These vehicles can't be rowed against any significant current, but they can be pulled upstream by draft animals on the shores. A rowboat weighs 100 pounds, in case adventurers carry it over land."
14,"Sailing ship","10000 gp","2 mph",0,-,"Large ship capable of moving large amounts of goods and people."
15,Warship,"25000 gp","2 1/2 mph",0,-,"Large ship capable of moving large amounts of goods and people."
