ArmorID,Name,Cost,Stats,MagicItemID,StrRequirement,Stealth,Type,Weight,NOTES
1,Padded Armor,5 gp,11,24,0,FALSE,Light,8,This is ordinary armor.
2,Leather Armor,10 gp,11,24,0,TRUE,Light,10,This is ordinary armor.
3,Studded Leather Armor,45 gp,12,24,0,TRUE,Light,13,This is ordinary armor.
4,Hide Armor,10 gp,12,25,0,TRUE,Medium,12,This is ordinary armor.
5,Chain Shirt,50 gp,13,25,0,TRUE,Medium,20,This is ordinary armor.
6,Scale Mail Armor,50 gp,14,25,0,FALSE,Medium,45,This is ordinary armor.
7,Breastplate Armor,400 gp,14,25,0,TRUE,Medium,20,This is ordinary armor.
8,Half Plate Armor,750 gp,15,25,0,FALSE,Medium,40,This is ordinary armor.
9,Ring Mail Armor,30 gp,14,26,0,FALSE,Heavy,40,This is ordinary armor.
10,Chain Mail Armor,75 gp,16,26,13,FALSE,Heavy,55,This is ordinary armor.
11,Splint Armor,200 gp,17,26,15,FALSE,Heavy,60,This is ordinary armor.
12,Plate Armor,1500 gp,18,26,15,FALSE,Heavy,65,This is ordinary armor.
