WeaponID,Name,Cost,MagicItemID,Type,DamType,RangeOfWeapon,DamDie,Weight,NOTES
0001,Club,1 sp,0022,Simple Melee,Bludgeoning,5 feet,1d4,2,This is a oridinary weapon.
0002,Dagger,2 gp,0011,Simple Melee,Piercing,5 feet,1d4,1,This is a oridinary weapon.
0003,Greatclub,2 sp,0000,Simple Melee,Bludgeoning,5 feet,1d8,10,This is a oridinary weapon.
0004,Handaxe,5 gp,0009,Simple Melee,Slashing,5 feet,1d6,2,This is a oridinary weapon.
0005,Javelin,5 sp,0012,Simple Melee,Piercing,5 feet,1d6,2,This is a oridinary weapon.
0006,Light Hammer,2 gp,0009,Simple Melee,Bludgeoning,5 feet,1d4,2,This is a oridinary weapon.
0007,Mace,5 gp,0000,Simple Melee,Bludgeoning,5 feet,1d6,4,This is a oridinary weapon.
0008,Quarterstaff,2 sp,0013,Simple Melee,Bludgeoning,5 feet,1d6,2,This is a oridinary weapon.
0009,Sickle,1 gp,0022,Simple Melee,Slashing,5 feet,1d4,3,This is a oridinary weapon.
0010,Spear,1 gp,0008,Simple Melee,Piercing,5 feet,1d6,0,This is a oridinary weapon.
0011,Unarmed Strike,0 gp,0000,Simple Melee,Bludgeoning,5 feet,1d1,5,This is a oridinary weapon.
0012,"Crossbow, light",25 gp,0019,Simple Ranged,Piercing,-,1d8,0.25,This is a oridinary weapon.
0013,Dart,5 cp,0010,Simple Ranged,Piercing,-,1d4,2,This is a oridinary weapon.
0014,Shortbow,25 gp,0018,Simple Ranged,Piercing,-,1d6,2,This is a oridinary weapon.
0015,Sling,1 sp,0016,Simple Ranged,Bludgeoning,-,1d4,0,This is a oridinary weapon.
0016,Battleaxe,10 gp,0014,Martial Melee,Slashing,5 feet,1d8,4,This is a oridinary weapon.
0017,Flail,10 gp,0000,Martial Melee,Bludgeoning,5 feet,1d8,2,This is a oridinary weapon.
0018,Glaive,20 gp,0003,Martial Melee,Slashing,10 feet,1d10,6,This is a oridinary weapon.
0019,Greataxe,30 gp,0004,Martial Melee,Slashing,5 feet,1d12,7,This is a oridinary weapon.
0020,Greatsword,50 gp,0004,Martial Melee,Slashing,5 feet,2d6,6,This is a oridinary weapon.
0021,Halberd,20 gp,0003,Martial Melee,Slashing,10 feet,1d10,6,This is a oridinary weapon.
0022,Lance,10 gp,0002,Martial Melee,Piercing,10 feet,1d12,6,This is a oridinary weapon.
0023,Longsword,15 gp,0014,Martial Melee,Slashing,5 feet,1d8,3,This is a oridinary weapon.
0024,Maul,10 gp,0004,Martial Melee,Bludgeoning,5 feet,2d6,10,This is a oridinary weapon.
0025,Moringstar,15 gp,0000,Martial Melee,Piercing,5 feet,1d8,4,This is a oridinary weapon.
0026,Pike,5 gp,0003,Martial Melee,Piercing,5 feet,1d10,18,This is a oridinary weapon.
0027,Rapier,25 gp,0007,Martial Melee,Piercing,5 feet,1d8,2,This is a oridinary weapon.
0028,Scimitar,25 gp,0023,Martial Melee,Slashing,5 feet,1d6,3,This is a oridinary weapon.
0029,Shortsword,10 gp,0023,Martial Melee,Piercing,5 feet,1d6,2,This is a oridinary weapon.
0030,Trident,5 gp,0008,Martial Melee,Piercing,5 feet,1d6,4,This is a oridinary weapon.
0031,War Pick,5 gp,0000,Martial Melee,Piercing,5 feet,1d8,2,This is a oridinary weapon.
0032,Warhammer,15 gp,0014,Martial Melee,Bludgeoning,5 feet,1d8,2,This is a oridinary weapon.
0033,Whip,2 gp,0006,Martial Melee,Slashing,10 feet,1d4,3,This is a oridinary weapon.
0034,Blowgun,10 gp,0015,Martial Ranged,Piercing,-,1d1,1,This is a oridinary weapon.
0035,"Crossbow, hand",75 gp,0017,Martial Ranged,Piercing,-,1d6,3,This is a oridinary weapon.
0036,"Crossbow, heavy",50 gp,0020,Martial Ranged,Piercing,-,1d10,18,This is a oridinary weapon.
0037,Longbow,50 gp,0021,Martial Ranged,Piercing,-,1d8,2,This is a oridinary weapon.
0038,Net,1 gp,0001,Martial Ranged,-,-,-,3,This is a oridinary weapon.
