MagicID,Name,CasterType,Type,MagicItemID,Level,CastingTime,RangeOfSpell,Components,Duration,Saves,NOTES
148,Animate Dead,"Clerics, Wizards",Necromancy,,3,1 minute,10 feet,"V, S, M",Instantaneous,-,"Needed Material - Blood, flesh, bone dust
Reanimate and control a pile of bones or the corpse of a medium or small humanoid to become a skeleton or zombie, respectively. The undead creature is under control for 24 hours at which point it no longer follows your will. You can reassert control, for another 24 hours, of up to four of these creatures if you cast this spell on them again before the 24 hours is up. While they are under your control and within 60 feet of you, you can command them as a bonus action. A single command can be issued to as many of your undead minions as you wish and can be specific, like directing movement and what action they will take, or be more general, as in guarding a person or place. They will continue to follow your orders until they are complete or the spell ends, but if you don't command them at all, they will do nothing except defend themselves against attack. You animate or reassert control over two additional undead creatures for each slot level above 3rd. Each of the creatures must come from a different corpse or pile of bones."
149,Aura of Vitality,,Evocation,,3,1 action,,"V, C",,-,
150,Beacon of Hope,,Abjuration,,3,1 action,,"V, S, C",,-,
151,Bestow Curse,,Necromancy,,3,1 action,,"V, S, C",,Wisdom,
152,Blinding Smite,,Evocation,,3,1 bonus action,,"V, C",,-,
153,Blink,,Transmutation,,3,1 action,,"V, S",,-,
154,Call Lightning,,Conjuration,,3,1 action,,"V, S, C",,Dexterity,
155,Clairvoyance,,Divination,,3,10 minutes,,"V, S, M, C, 100 gp",,-,
156,Conjure Animals,,Conjuration,,3,1 action,,"V, S, C",,-,
157,Conjure Barrage,,Conjuration,,3,1 action,,"V, S, M",,-,
158,Counterspell,"Sorcerers, Warlocks, Wizards",Abjuration,,3,1 reaction,60 feet,S,Instantaneous,DC,"You attempt to interrupt a creature that you can see casting a spell. If the creature is casting a spell of 3rd level or lower, its spell fails and has no effect. If it's a spell of 4th level or higher, make a check using your spellcasting ability. The DC is 10 + the spell's level. On a success, the spell is interrupted. The interrupted spell has no effect if its level is less than or equal to the level of the spell slot you used."
159,Create Food and Water,,Conjuration,,3,1 action,,"V, S",,-,
160,Crusader's Mantle,,Evocation,,3,1 action,,"V, C",,-,
161,Daylight,,Evocation,,3,1 action,,"V, S",,-,
162,Dispel Magic,"Bards, Clerics, Druids, Paladins, Socerers, Warlocks, Wizards",Abjuration,,3,1 action,,"V, S",,DC,"Choose one object, creature, or magic effect within range. Any spell of 3rd level or lower on the target ends. If the spell is 4th level or higher, make a check using your spellcasting ability. The DC is 10 + the spell's level. On a success, the spell ends. You automatically end the effects of a spell on the target if the spell's level is equal to or less than the level of the spell slot you used."
163,Elemental Weapon,,Transmutation,,3,1 action,,"V, S, C",,-,
164,Fear,,Illusion,,3,1 action,,"V, S, M, C",,Wisdom,
165,Feign Death,"Bards, Clerics, Druids, Wizards",Necromancy,,3,1 action,Touch,"V, S, M",1 hour,-,"Ritual, Needed Material - a pinch of graveyard dirt
You touch a willing creature and put it into a cataleptic state that is indistinguishable from death. For the spell’s duration, or until you use an action to touch the target and dismiss the spell, the target appears dead to all outward inspection and to spells used to determine the target’s status. The target is blinded and incapacitated, and its speed drops to 0. 
The target has resistance to all damage except psychic damage. If the target is diseased or poisoned when you cast the spell, or becomes diseased or poisoned while under the spell’s effect, the disease and poison have no effect until the spell ends."
166,Fireball,,Evocation,,3,1 action,,"V, S, M",,Dexterity,
167,Fly,,Transmutation,,3,1 action,,"V, S, M, C",,-,
168,Gaseous Form,,Transmutation,,3,1 action,,"V, S, M, C",,-,
169,Glyph of Warding,,Abjuration,,3,1 hour,,"V, S, M, 200 gp",,-,
170,Haste,,Transmutation,,3,1 action,,"V, S, M, C",,-,
171,Hunger of Hadar,,Conjuration,,3,1 action,,"V, S, M, C",,Dexterity,
172,Hypnotic Pattern,,Illusion,,3,1 action,,"S, M, C",,Wisdom,
173,Leomund's Tiny Hut,"Bards, Wizards",Evocation,,3,1 minute,Self (10ft radius hemisphere),"V, S, M",8 hours,-,"Ritual, Needed Material - Crystal bead
A 10-foot-radius dome appears around you and up to nine Medium or smaller creatures in the area. The spell fails if there is a creature larger than Medium or more than nine creatures. The spell ends if you leave its area. The dome is immobile. Until the spell ends, you can make the inside be dimly lit or dark. The outside is opaque of any color you choose, but is transparent on the inside. Creatures and objects in the dome's area when you cast the spell can move through it freely. Everything else is unable to enter. Spells and other magical effects can't pass the barrier of the dome on either end. The dome's atmosphere is always comfortable and dry, no matter the outside weather."
174,Lightning Arrow,,Transmutation,,3,1 bonus action,,"V, S, C",,Dexterity,
175,Lightning Bolt,,Evocation,,3,1 action,,"V, S, M",,Dexterity,
176,Magic Circle,,Abjuration,,3,1 minute,,"V, S, M, 100 gp",,Charisma,
177,Major Image,,Illusion,,3,1 action,,"V, S, M, C",,-,
178,Mass Healing Word,,Evocation,,3,1 bonus action,,V,,-,
179,Meld into Stone,"Clerics, Druids",Transmutation,,3,1 action,Touch,"V, S",8 hours,-,"Ritual, You and all you carry touch and meld into a stone object or surface large enough to fully contain your body. This uses your movement. Once in, you cannot be detected by non-magical means. You can't see anything that happens outside of it, and have disadvantage on Perception checks to hear things outside it. You are still aware of time passage. You can also cast spells on yourself. You can use your movement to leave the stone where you entered, but otherwise are immobile. Minor damage to the stone doesn't hurt you, but destruction enough to make it no longer fit you expels you from the stone and deals 6d6 bludgeoning damage. If the stone is completely destroyed or transmuted into another substance, you are expelled and take 50 bludgeoning damage. If expelled, you appear and fall prone in the nearest empty space to where you entered."
180,Nondetection,,Abjuration,,3,1 action,,"V, S, M, 25 gp",,-,
181,Phantom Steed,Wizards,Illusion,,3,1 minute,30 feet,"V, S",1 hour,-,"Ritual, A Large horse-like creature appears. You decide its appearance, but it is equipped with a saddle, bit, and bridle. Any of the equipment created vanishes if it is carried more than 10 feet away from the steed. For the duration, you or a creature you choose can ride the steed. The creature uses the statistics for a riding horse, except it has a speed of 100 feet. It can travel 10 miles in an hour, or 13 miles at a fast pace. When the spell ends, the rider has 1 minute to dismount before it fully vanishes. The spell ends early if you use an action to dismiss it or if it takes any damage."
182,Plant Growth,,Transmutation,,3,1 action,,"V, S",,-,
183,Protection from Energy,,Abjuration,,3,1 action,,"V, S, C",,-,
184,Remove Curse,,Abjuration,,3,1 action,,"V, S",,-,
185,Revivify,,Necromancy,,3,1 action,,"V, S, M, 300 gp",,-,
186,Sending,,Evocation,,3,1 action,,"V, S, M",,-,
187,Sleet Storm,,Conjuration,,3,1 action,,"V, S, M, C",,Dexterity,
188,Slow,,Transmutation,,3,1 action,,"V, S, M, C",,Wisdom,
189,Speak with Dead,,Necromancy,,3,1 action,,"V, S, M",,-,
190,Speak with Plants,,Transmutation,,3,1 action,,"V, S",,-,
191,Spirit Guardians,,Conjuration,,3,1 action,,"V, S, M, C",,Wisdom,
192,Stinking Cloud,,Conjuration,,3,1 action,,"V, S, M, C",,Constitution,
193,Summon Lesser Demons,,Conjuration,,3,1 action,,"V, S, M, C",,-,
194,Vampiric Touch,,Necromancy,,3,1 action,,"V, S, C",,Attack roll,
195,Wall of Sand,,Evocation,,3,1 action,,"V, S, M, C",,-,
196,Water Walk,"Clerics, Druids, Rangers, Socerers",Transmutation,,3,1 action,30 feet,"V, S, M",1 hour,-,"Ritual, Needed Material - Cork
Up to 10 willing creatures you can see gain the ability to move across liquid as if it were solid ground. Lava still deals damage from its heat. If you target a creature submerged in liquid, the target floats to the surface at a rate of 60 feet per round."
197,Wind Wall,,Evocation,,3,1 action,,"V, S, M, C",,Strength,
198,Arcane Eye,Wizards,Divination,,4,1 action,30 feet,"V, S, M, C",Up to 1 hour,-,"You create an invisible eye that hovers in the air. You mentally receive visual information from the eye. It has darkvision out to 30 feet and can look in every direction. As an action, you can move the eye up to 30 feet in any direction. There's no limit on how far away from you it can be, but it can't enter another plane. A solid barrier blocks the eye's movement, though it can pass through an opening at least 1 inch in diameter."
199,Aura of Life,,Abjuration,,4,1 action,,"V, C",,-,
200,Aura of Purity,,Abjuration,,4,1 action,,"V, C",,-,
201,Banishment,,Abjuration,,4,1 action,,"V, S, M, C",,Charisma,
202,Blight,,Necromancy,,4,1 action,,"V, S",,Constitution,
203,Compulsion,,Enchantment,,4,1 action,,"V, S, C",,Wisdom,
204,Confusion,,Enchantment,,4,1 action,,"V, S, M, C",,Wisdom,
205,Conjure Minor Elementals,,Conjuration,,4,1 minute,,"V, S, C",,-,
206,Conjure Woodland Beings,,Conjuration,,4,1 action,,"V, S, M, C",,-,
207,Control Water,,Transmutation,,4,1 action,,"V, S, M, C",,-,
208,Death Ward,,Abjuration,,4,1 action,,"V, S",,-,
209,Dimension Door,,Conjuration,,4,1 action,,V,,-,
210,Divination,Clerics,Divination,,4,1 action,Self,"V, S, M, 25 gp",Instantaneous,-,"Ritual, Needed Material - Sacrifice and Incense with a combined value of 25 gp. It is consumed
You ask a single question to your god concerning a specific goal, event, or activity to occur within 7 days. The DM offers a truthful reply. The spell doesn't take into account any possible circumstances that might change the outcome. If you cast the spell two or more times before finishing your next long rest, there is a cumulative 25 percent chance for each casting that you get a random reading. The DM makes this roll in secret."
211,Dominate Beast,,Enchantment,,4,1 action,,"V, S, C",,Wisdom,
212,Evard's Black Tentacles,,Conjuration,,4,1 action,,"V, S, M, C",,Dexterity,
213,Fabricate,,Transmutation,,4,10 minutes,,"V, S",,-,
214,Fire Shield,,Evocation,,4,1 action,,"V, S, M",,-,
215,Freedom of Movement,,Abjuration,,4,1 action,,"V, S, M",,-,
216,Giant Insect,,Transmutation,,4,1 action,,"V, S, C",,-,
217,Grasping Vine,,Conjuration,,4,1 bonus action,,"V, S, C",,Dexterity,
218,Greater Invisibility,,Illusion,,4,1 action,,"V, S, C",,-,
219,Guardian of Faith,,Conjuration,,4,1 action,,V,,Dexterity,
220,Hallucinatory Terrain,,Illusion,,4,10 minutes,,"V, S, M",,-,
221,Ice Storm,,Evocation,,4,1 action,,"V, S, M",,Dexterity,
222,Leomund's Secret Chest,,Conjuration,,4,1 action,,"V, S, M, 5050 gp",,-,
223,Locate Creature,,Divination,,4,1 action,,"V, S, M, C",,-,
224,Mordenkainen's Faithful Hound,,Conjuration,,4,1 action,,"V, S, M",,-,
225,Mordenkainen's Private Sanctum,,Abjuration,,4,10 minutes,,"V, S, M",,-,
226,Otiluke's Resilient Sphere,,Evocation,,4,1 action,,"V, S, M, C",,Dexterity,
227,Phantasmal Killer,,Illusion,,4,1 action,,"V, S, C",,Wisdom,
228,Polymorph,,Transmutation,,4,1 action,,"V, S, M, C",,Wisdom,
229,Staggering Smite,,Evocation,,4,1 bonus action,,"V, C",,"Attack roll, Wisdom",
230,Stone Shape,,Transmutation,,4,1 action,,"V, S, M",,-,
231,Stoneskin,,Abjuration,,4,1 action,,"V, S, M, C, 100 gp",,-,
232,Wall of Fire,,Evocation,,4,1 action,,"V, S, M, C",,Dexterity,
233,Animate Objects,"Bards, Sorcerers, Wizards",Transmutation,,5,1 action,120 Feet,"V, S, C",Up to 1 minute,-,"Choose up to ten nonmagical objects that are not being worn or carried. A Medium target counts as two objects, a Large counts as four, and a Huge counts as eight. You can't animate an object larger than Huge. Each target becomes a creature under your control until the spell ends or it's reduced to 0 hit points. As a bonus action, you can mentally command a creatures if it's within 500 feet of you. You can command multiple at the same time if the command is the same. You decide what action and movement the creature will take during its next turn, or issue a general command. If you issue no commands, it just defends itself against hostile creatures. Once given an order, the creature continues to follow it until it's complete.
An animated object is a construct with some stats determined by its size. Its Constitution is 10, its Intelligence and Wisdom are 3, and its Charisma is 1. Its speed is 30 feet. If it can't walk, it has a flying speed of 30 feet and hovers. If the object is securely attached to something, its speed is 0. It has blindsight with a radius of 30 feet. When the object drops to 0 hit points, it reverts to its original form, and remaining damage carries over. It can make a single melee attack against a creature within 5 feet of it. The attack is determined by its size and deals bludgeoning damage. The DM can rule that it inflicts slashing or piercing damage based on its form. You can animate two additional objects for each slot level above 5th.
Size, HP, AC, Attack, Strength, Dexterity
Tiny, 20, 18, +8 to hit, 1d4+4 damage, 4, 18
Small, 25, 16, +6 to hit, 1d8+2 damage, 6, 14
Medium, 40, 13, +5 to hit, 2d6+1 damage, 10, 12
Large, 50, 10, +6 to hit, 2d10+2 damage, 14, 10
Huge, 80, 10, +8 to hit, 2d12+4 damage, 18, 6"
234,Antilife Shell,Druids,Abjuration,,5,1 action,Self (10ft radius),"V, S, C",Up to 1 hour,-,"A barrier extends from you in a 10-foot radius and moves with you. It keeps out creatures other than undead and constructs. An affected creature can't pass or reach through, but can cast spells or make ranged or reach attacks through the barrier. If you move so that an affected creature is forced to pass, the spell ends."
235,Awaken,,Transmutation,,5,8 hours,,"V, S, M, 1000 gp",,-,
236,Banishing Smite,,Abjuration,,5,1 bonus action,,"V, C",,Attack roll,
237,Bigby's Hand,,Evocation,,5,1 action,,"V, S, M, C",,"Attack roll, Strength",
238,Circle of Power,,Abjuration,,5,1 action,,"V, C",,-,
239,Cloudkill,,Conjuration,,5,1 action,,"V, S, C",,Constitution,
240,Commune,Clerics,Divination,,5,1 minute,Self,"V, S, M",1 minute,-,"Ritual, Needed Material - Incense, Holly water
You contact your deity and ask up to three yes or no questions. You must ask before the spell ends. You receive a correct answer for each question. You may receive ""unclear"" as an answer if the deity doesn't know. If a one-word answer is misleading or contrary to the deity's interests, the DM can offer a short phrase instead. If you cast the spell again before finishing a long rest, there is a cumulative 25 percent chance for each casting that you get no answer. The DM rolls this in secret."
241,Commune with Nature,"Druids, Rangers",Divination,,5,1 minute,Self,"V, S",Instantaneous,-,"Ritual, In the outdoors, the spell gives you knowledge of the land within 3 miles of you. In caves and other natural underground settings, the radius is limited to 300 feet. The spell doesn't work where nature has been replaced by construction, such as in dungeons and towns. You instantly gain knowledge of up to three facts of your choice about any of the following subjects as they relate to the area:
    Terrain and bodies of water
    Prevalent plants, minerals, animals, or people
    Celestials, fey, fiends, elementals, or undead of CR 1 or higher
    Influence from other planes of existence
    Buildings"
242,Cone of Cold,,Evocation,,5,1 action,,"V, S, M",,Constitution,
243,Conjure Elemental,,Conjuration,,5,1 minute,,"V, S, M, C",,-,
244,Conjure Volley,,Conjuration,,5,1 action,,"V, S, M",,-,
245,Contact Other Plane,"Warlocks, Wizards",Divination,,5,1 action,Self,V,1 minute,Intelligence,"Ritual, When you cast this spell, make a DC15 Intelligence save. On failure, you take 6d6 psychic damage and are insane until you finish a long rest. While insane, you can't take actions, can't understand what others say, can't read, and only speak gibberish. A Greater Restoration ends this effect. On a success, you can ask an entity on another plane up to five questions. You must ask before the spell ends. The DM answers each question with one word. If a one-word answer would be misleading, the DM can offer a short phrase instead."
246,Contagion,"Clerics, Druids",Necromancy,,5,1 action,Touch,"V, S",7 days,"Attack roll, Constitution","Make a melee spell attack. On hit, the target is poisoned. At the end of each of the target's turns, it makes a Constitution save. If the target succeeds on three of these saves, it is no longer poisoned, and the spell ends. If the target fails three of these saves, the target is no longer poisoned, but choose one of the diseases below. The target is subject to the chosen disease for the spell's duration
     Blinding Sickness: The target has disadvantage on Wisdom checks and saves, and is blinded.
     Filth Fever: The target has disadvantage on Strength checks, saves, and attack rolls that use Strength.
     Flesh Rot: The target has disadvantage on Charisma checks and is vulnerable to all damage.
     Mindfire: The target has disadvantage on Intelligence checks and saves, and during combat it acts as if it's under the effects of Confusion.
     Seizure: The target has disadvantage on Dexterity checks, saves, and attack rolls that use Dexterity.
     Slimy Doom: The target has disadvantage on Constitution checks and saves. Additionally, when it takes damage, it is stunned until the end of its next turn."
247,Creation,,Illusion,,5,1 minute,,"V, S, M",,-,
248,Destructive Wave,,Evocation,,5,1 action,,V,,Constitution,
249,Dispel Evil and Good,,Abjuration,,5,1 action,,"V, S, M, C",,-,
250,Dominate Person,,Enchantment,,5,1 action,,"V, S, C",,Wisdom,
251,Dream,,Illusion,,5,1 minute,,"V, S, M",,Wisdom,
252,Flame Strike,,Evocation,,5,1 action,,"V, S, M",,Dexterity,
253,Geas,,Enchantment,,5,1 minute,,V,,Wisdom,
254,Greater Restoration,,Abjuration,,5,1 action,,"V, S, M, 100 gp",,-,
255,Hallow,,Evocation,,5,24 hours,,"V, S, M, 1000 gp",,Charisma,
256,Hold Monster,,Enchantment,,5,1 action,,"V, S, M, C",,Wisdom,
257,Insect Plague,,Conjuration,,5,1 action,,"V, S, M, C",,Constitution,
258,Legend Lore,,Divination,,5,10 minutes,,"V, S, M, 450 gp",,-,
259,Mass Cure Wounds,,Evocation,,5,1 action,,"V, S",,-,
260,Mislead,"Bards, Wizards",Illusion,,5,1 action,Self,"S, C",Up to 1 hour,-,"You become invisible, and an illusionary double appears in your space. The invisibility ends if you attack or cast a spell, but the double will persist. You can use an action to move the illusion up to twice your speed and behave in whatever manner you choose. Using a bonus action, you can see and hear through the double as if you are where it is. You are blinded and deafened to your body's surroundings. You can switch back to your own senses using a bonus action."
261,Modify Memory,,Enchantment,,5,1 action,,"V, S, C",,Wisdom,
262,Passwall,,Transmutation,,5,1 action,,"V, S, M",,-,
263,Planar Binding,,Abjuration,,5,1 hour,,"V, S, M, 1000 gp",,Charisma,
264,Raise Dead,,Necromancy,,5,1 hour,,"V, S, M, 500 gp",,-,
265,Rary's Telepathic Bond,Wizards,Divination,,5,1 action,30 feet,"V, S, M",1 hour,-,"Ritual, Needed Material - Eggshell from two kinds of creatures
Up to eight willing creatures you choose that are in range at the time casting form a link and can communicate telepathically, regardless if they have a common language or not. The communication is possible over any distance, but it can't go through different planes. Each target must have an Intelligence of at least 3 to be affected by this spell."
266,Reincarnate,,Transmutation,,5,1 hour,,"V, S, M, 1000 gp",,-,
267,Scrying,,Divination,,5,10 minutes,,"V, S, M, C, 100 gp",,Wisdom,
268,Seeming,,Illusion,,5,1 action,,"V, S",,Charisma,
269,Swift Quiver,,Transmutation,,5,1 bonus action,,"V, S, M, C",,-,
270,Telekinesis,,Transmutation,,5,1 action,,"V, S, C",,Strength,
271,Teleportation Circle,,Conjuration,,5,1 minute,,"V, M, 50 gp",,-,
272,Tree Stride,,Conjuration,,5,1 action,,"V, S, C",,-,
273,Wall of Force,,Evocation,,5,1 action,,"V, S, M, C",,-,
274,Wall of Stone,,Evocation,,5,1 action,,"V, S, M, C",,Dexterity,
275,Arcane Gate,"Sorcerers, Warlocks, Wizards",Conjuration,,6,1 action,500 feet,"V, S, C",Up to 10 minutes,-,"You create linked teleportation portals that remain open for the duration. Choose two points on the ground that you can see, one point within 10 feet of you and one point within 500 feet of you. A circular portal, 10 feet in diameter, opens over each point. If the portal would open in the space occupied by a creature, the spell fails, and the casting is lost. The portals are two-dimensional glowing rings filled with mist, hovering inches from the ground and perpendicular to it at the points you choose. A ring is visible only from one side (your choice), which is the side that functions as a portal. Any creature or object entering the portal exits from the other portal as if the two were adjacent to each other; passing through a portal from the nonportal side has no effect. The mist that fills each portal is opaque and blocks vision through it. On your turn, you can rotate the rings as a bonus action so that the active side faces in a different direction."
276,Blade Barrier,,Evocation,,6,1 action,,"V, S, C",,Dexterity,
277,Chain Lightning,,Evocation,,6,1 action,,"V, S, M",,Dexterity,
278,Circle of Death,,Necromancy,,6,1 action,,"V, S, M, 500 gp",,Constitution,
279,Conjure Fey,,Conjuration,,6,1 minute,,"V, S, C",,-,
280,Contingency,,Evocation,,6,10 minutes,,"V, S, M, 1500 gp",,-,
281,Create Undead,,Necromancy,,6,1 minute,,"V, S, M, 150 gp",,-,
282,Disintegrate,,Transmutation,,6,1 action,,"V, S, M",,Dexterity,
283,Drawmij's Instant Summons,Wizards,Conjuration,,6,1 minute,Touch,"V, S, M, 1000 gp",Until Dispelled,-,"Ritual, Needed Material - 1000 gp sapphire
You touch an object weighing at most 10 pounds and whose longest dimension is 6 feet or less. Each time you cast this spell, you must use a different sapphire. The items name is invisibly inscribed on the sapphire. At any time thereafter, you can use your action to speak the item’s name and crush the sapphire. The item instantly appears in your hand and the spell ends. If another creature is carrying the item, crushing the sapphire instead causes you to learn who the creature possessing the object is and roughly where that creature is located at that moment. Dispel Magic or a similar effect successfully applied to the sapphire ends this spell's effect."
284,Eyebite,,Necromancy,,6,1 action,,"V, S, C",,Wisdom,
285,Find the Path,,Divination,,6,1 minute,,"V, S, M, C, 100 gp",,-,
286,Flesh to Stone,,Transmutation,,6,1 action,,"V, S, M, C",,Constitution,
287,Forbiddance,Clerics,Abjuration,,6,10 minutes,Touch,"V, S, M, 1000 gp",1  day,-,"Ritual, Needed Material - Holy water, rare incense, 1000 gp powdered ruby
You create a ward up to 40,000 sq ft big and 30 ft high against magical travel. For the duration, creatures can't teleport into the area or use portals to enter the area. The spell also proofs the area against planar travel. In addition, the spell damages celestials, elementals, fey, fiends, and undead. Choose one or more types when you cast the spell. When one enters the spell's area or starts its turn there, it takes 5d10 radiant or necrotic damage-- your choice when you cast this spell. When you cast this spell, you can make a password. A creature that says the password as it enters takes no damage. The spell's area can't overlap with another Forbiddance spell. If you cast this spell every day for 30 days in the same location, it lasts until dispelled, and the material components are consumed on the last casting."
288,Globe of Invulnerability,,Abjuration,,6,1 action,,"V, S, M, C",,-,
289,Guards and Wards,,Abjuration,,6,10 minutes,,"V, S, M, 10 gp",,-,
290,Harm,,Necromancy,,6,1 action,,"V, S",,Constitution,
291,Heal,,Evocation,,6,1 action,,"V, S",,-,
292,Heroes' Feast,,Conjuration,,6,10 minutes,,"V, S, M, 1000 gp",,-,
293,Magic Jar,,Necromancy,,6,1 minute,,"V, S, M, 500 gp",,Charisma,
294,Mass Suggestion,,Enchantment,,6,1 action,,"V, M",,Wisdom,
295,Move Earth,,Transmutation,,6,1 action,,"V, S, M, C",,-,
296,Otiluke's Freezing Sphere,,Evocation,,6,1 action,,"V, S, M",,Constitution,
297,Otto's Irresistible Dance,,Enchantment,,6,1 action,,"V, C",,Wisdom,
298,Planar Ally,,Conjuration,,6,10 minutes,,"V, S",,-,
299,Programmed Illusion,,Illusion,,6,1 action,,"V, S, M, 25 gp",,-,
300,Sunbeam,,Evocation,,6,1 action,,"V, S, M, C",,Constitution,
301,Transport via Plants,,Conjuration,,6,1 action,,"V, S",,-,
302,True Seeing,,Divination,,6,1 action,,"V, S, M, 25 gp",,-,
303,Wall of Ice,Wizards,Evocation,,6,1 action,10 feet,"V, S, M, C",Up to 10 minutes,"Dexterity, Constitution","Needed Material - Quartz
A wall of ice, either a dome or sphere with a radius of 10 feet or ten contiguously connected 10-foot-square panels, appears on a solid surface. The wall is 1 foot thick. If the wall is placed on a creature's space, the creature makes a Dexterity save and is pushed to one side of the wall. It takes 10d6 cold damage on a failed save, or half on a success. Each 10-foot section of the wall has 12 AC and 30 hit points, and is vulnerable to fire damage. If damaged to 0 hit points, it leaves a hole filled with freezing air. The first time a creature moves through the air on a turn, it makes a Constitution save, taking 5d6 cold damage if it fails or half if it succeeds. The damage the wall deals when it appears increases by 2d6, and the damage from passing through the air increases by 1d6, for each slot level above 6th."
304,Wall of Thorns,,Conjuration,,6,1 action,,"V, S, M, C",,Dexterity,
305,Wind Walk,,Transmutation,,6,1 minute,,"V, S, M",,-,
306,Word of Recall,,Conjuration,,6,1 action,,V,,-,
307,Conjure Celestial,,Conjuration,,7,1 minute,,"V, S, C",,-,
308,Delayed Blast Fireball,,Evocation,,7,1 action,,"V, S, M, C",,Dexterity,
309,Divine Word,,Evocation,,7,1 bonus action,,V,,Charisma,
310,Etherealness,,Transmutation,,7,1 action,,"V, S",,-,
311,Finger of Death,,Necromancy,,7,1 action,,"V, S",,Constitution,
312,Fire Storm,,Evocation,,7,1 action,,"V, S",,Dexterity,
313,Forcecage,,Evocation,,7,1 action,,"V, S, M, 1500 gp",,Charisma,
314,Mirage Arcane,,Illusion,,7,10 minutes,,"V, S",,-,
315,Mordenkainen's Magnificent Mansion,,Conjuration,,7,1 minute,,"V, S, M, 15 gp",,-,
316,Mordenkainen's Sword,,Evocation,,7,1 action,,"V, S, M, C, 250 gp",,Attack roll,
317,Plane Shift,,Conjuration,,7,1 action,,"V, S, M, 250 gp",,Charisma,
318,Prismatic Spray,,Evocation,,7,1 action,,"V, S",,Dexterity,
319,Project Image,,Illusion,,7,1 action,,"V, S, M, C, 5gp",,-,
320,Regenerate,,Transmutation,,7,1 minute,,"V, S, M",,-,
321,Resurrection,,Necromancy,,7,1 hour,,"V, S, M, 1000 gp",,-,
322,Reverse Gravity,,Transmutation,,7,1 action,,"V, S, M, C",,Dexterity,
323,Sequester,,Transmutation,,7,1 action,,"V, S, M, 5000 gp",,-,
324,Simulacrum,,Illusion,,7,12 hours,,"V, S, M, 1500 gp",,-,
325,Symbol,,Abjuration,,7,1 minute,,"V, S, M, 1000 gp",,-,
326,Teleport,,Conjuration,,7,1 action,,V,,-,
327,Animal Shapes,Druids,Transmutation,,8,1 action,30 Feet,"V, S, C",Up to 24 Hours,-,"Willing creatures of your choice that you can see turn into a Large or smaller beast with a challenge rating no higher than 4. You can use your action on following turns to change a target into a different form. Anything the target is wearing or carrying melds into the new form and can't be activated, wielded, or otherwise give benefits. A target takes the beast's statistics except for alignment, Intelligence, Wisdom, and Charisma. It also gains the hit points of the beast and is at the maximum health for said beast. While in this form, the target can't speak or cast spells and can only do the actions that the beast could. If a target hits 0 hit points, it reverts to its normal form and resumes the number of hit points it had before transforming. If there is excess damage, it deducts from the target's resumed hit points. However, as long as its normal form isn't reduced to 0 hit points, it isn't knocked unconscious."
328,Antimagic Field,"Clerics, Wizards",Abjuration,,8,1 action,Self (10ft radius),"V, S, M, C",Up to 1 hour,-,"Needed Material - Iron filings/powder iron
 A 10-foot-radius invisible sphere surrounds you. Within the sphere, spells can't be cast, summoned creatures disappear, and magic items become normal. The sphere moves with you. Summoned creatures re-appear once the sphere leaves their space, and magic items are restored upon being removed from the sphere. Magical effects, except those created by an artifact or a deity, are suppressed in the sphere and can't enter or affect things within it. A slot expended to cast a suppressed spell is consumed. While an effect is suppressed, it doesn't function, but the time it spends suppressed counts against its duration. The sphere cannot be dispelled by magic, nor can two antimagic fields suppress each other."
329,Antipathy/Sympathy,"Druids, Wizards",Abjuration,,8,1 action,60 feet,"V, S, M, C",10 days,-,"Needed Material - Vinegar-soaked alum (antipathy)/honey (sympathy)
 Choose a Huge or smaller object, creature, or area no bigger than a 200-foot cube, then specify an intelligent creature. The target gains an aura of antipathy, which repels the intelligent creature, or sympathy, which draws the creature to it. You choose the aura. In the antipathy aura, creatures of the chosen type must make a Wisdom save if they can see the target or when they come within 60 feet of it. If it fails, it's frightened and must use its movement to get to the nearest safe spot where it can't see the target. If the creature gets more than 60 feet away and can't see the target, they are no longer frightened but will become so again if they get within the aura or see the target. The sympathy aura causes creatures of the chosen type to pass a Wisdom save, or use their movement to enter the area if they see the target or move within reach of the target if they're within 60 feet. Once the creature has done so, it can't willingly move away. If the target harms the creature, it can make another Wisdom save. If the creature successfully saves, it's no longer affected by the target and recognizes the feeling as magical. Additionally, a creature affected can make a Wisdom save every 24 hours. Any creature that successfully saves is immune for 1 minute, then can be affected again."
330,Clone,Wizards,Necromancy,,8,1 hour,Touch,"V, S, M, 3000 gp",Instantaneous,-,"Needed Material - 1000gp Diamond, 1 Cubic Inch of Target's Flesh; Consumed, 2000gp Medium-Sized Container with a Lid                           A clone of a creature you touch forms inside a sealed container and grows to full size over a period of 120 days. If desired, the clone becomes a younger version of the target. As long as the container is undisturbed, the clone remains and doesn't age or move. After the clone is matured, if the target dies, its soul goes into the clone if possible. The clone is identical to the target and retains personality, memories, and abilities. It does not have the same equipment. The target's corpse can't be restored to life."
