WeaponID,Name,Cost,MagicItemID,Type,DamType,RangeOfWeapon,DamDie,Weight,NOTES
1,Club,"1 sp",22,"Simple Melee",Bludgeoning,"5 feet",1d4,2,"This is a oridinary weapon."
2,Dagger,"2 gp",11,"Simple Melee",Piercing,"5 feet",1d4,1,"This is a oridinary weapon."
3,Greatclub,"2 sp",0,"Simple Melee",Bludgeoning,"5 feet",1d8,10,"This is a oridinary weapon."
4,Handaxe,"5 gp",9,"Simple Melee",Slashing,"5 feet",1d6,2,"This is a oridinary weapon."
5,Javelin,"5 sp",12,"Simple Melee",Piercing,"5 feet",1d6,2,"This is a oridinary weapon."
6,"Light Hammer","2 gp",9,"Simple Melee",Bludgeoning,"5 feet",1d4,2,"This is a oridinary weapon."
7,Mace,"5 gp",0,"Simple Melee",Bludgeoning,"5 feet",1d6,4,"This is a oridinary weapon."
8,Quarterstaff,"2 sp",13,"Simple Melee",Bludgeoning,"5 feet",1d6,2,"This is a oridinary weapon."
9,Sickle,"1 gp",22,"Simple Melee",Slashing,"5 feet",1d4,3,"This is a oridinary weapon."
10,Spear,"1 gp",8,"Simple Melee",Piercing,"5 feet",1d6,0,"This is a oridinary weapon."
11,"Unarmed Strike","0 gp",0,"Simple Melee",Bludgeoning,"5 feet",1d1,5,"This is a oridinary weapon."
12,"Crossbow, light","25 gp",19,"Simple Ranged",Piercing,-,1d8,0,"This is a oridinary weapon."
13,Dart,"5 cp",10,"Simple Ranged",Piercing,-,1d4,2,"This is a oridinary weapon."
14,Shortbow,"25 gp",18,"Simple Ranged",Piercing,-,1d6,2,"This is a oridinary weapon."
15,Sling,"1 sp",16,"Simple Ranged",Bludgeoning,-,1d4,0,"This is a oridinary weapon."
16,Battleaxe,"10 gp",14,"Martial Melee",Slashing,"5 feet",1d8,4,"This is a oridinary weapon."
17,Flail,"10 gp",0,"Martial Melee",Bludgeoning,"5 feet",1d8,2,"This is a oridinary weapon."
18,Glaive,"20 gp",3,"Martial Melee",Slashing,"10 feet",1d10,6,"This is a oridinary weapon."
19,Greataxe,"30 gp",4,"Martial Melee",Slashing,"5 feet",1d12,7,"This is a oridinary weapon."
20,Greatsword,"50 gp",4,"Martial Melee",Slashing,"5 feet",2d6,6,"This is a oridinary weapon."
21,Halberd,"20 gp",3,"Martial Melee",Slashing,"10 feet",1d10,6,"This is a oridinary weapon."
22,Lance,"10 gp",2,"Martial Melee",Piercing,"10 feet",1d12,6,"This is a oridinary weapon."
23,Longsword,"15 gp",14,"Martial Melee",Slashing,"5 feet",1d8,3,"This is a oridinary weapon."
24,Maul,"10 gp",4,"Martial Melee",Bludgeoning,"5 feet",2d6,10,"This is a oridinary weapon."
25,Moringstar,"15 gp",0,"Martial Melee",Piercing,"5 feet",1d8,4,"This is a oridinary weapon."
26,Pike,"5 gp",3,"Martial Melee",Piercing,"5 feet",1d10,18,"This is a oridinary weapon."
27,Rapier,"25 gp",7,"Martial Melee",Piercing,"5 feet",1d8,2,"This is a oridinary weapon."
28,Scimitar,"25 gp",23,"Martial Melee",Slashing,"5 feet",1d6,3,"This is a oridinary weapon."
29,Shortsword,"10 gp",23,"Martial Melee",Piercing,"5 feet",1d6,2,"This is a oridinary weapon."
30,Trident,"5 gp",8,"Martial Melee",Piercing,"5 feet",1d6,4,"This is a oridinary weapon."
31,"War Pick","5 gp",0,"Martial Melee",Piercing,"5 feet",1d8,2,"This is a oridinary weapon."
32,Warhammer,"15 gp",14,"Martial Melee",Bludgeoning,"5 feet",1d8,2,"This is a oridinary weapon."
33,Whip,"2 gp",6,"Martial Melee",Slashing,"10 feet",1d4,3,"This is a oridinary weapon."
34,Blowgun,"10 gp",15,"Martial Ranged",Piercing,-,1d1,1,"This is a oridinary weapon."
35,"Crossbow, hand","75 gp",17,"Martial Ranged",Piercing,-,1d6,3,"This is a oridinary weapon."
36,"Crossbow, heavy","50 gp",20,"Martial Ranged",Piercing,-,1d10,18,"This is a oridinary weapon."
37,Longbow,"50 gp",21,"Martial Ranged",Piercing,-,1d8,2,"This is a oridinary weapon."
38,Net,"1 gp",1,"Martial Ranged",-,-,-,3,"This is a oridinary weapon."
